"Cluster","Comment"
"ESO_521-38","Part of multiple system G203, along with NGC_6530, UBC_94, HSC_94 and Collinder_367."
"NGC_6530","Part of multiple system G203, along with ESO_521-38, UBC_94, HSC_94 and Collinder_367."
"UBC_94","Part of multiple system G203, along with ESO_521-38, NGC_6530, HSC_94 and Collinder_367."
"HSC_94","Part of multiple system G203, along with ESO_521-38, NGC_6530, UBC_94 and Collinder_367."
"Collinder_367","Part of multiple system G203, along with ESO_521-38, NGC_6530, UBC_94 and HSC_94."
"Theia_70","Part of multiple system G204, along with Mamajek_2 and HSC_95."
"Mamajek_2","Part of multiple system G204, along with Theia_70 and HSC_95."
"HSC_95","Part of multiple system G204, along with Theia_70 and Mamajek_2."
"UPK_241","Part of multiple system G205, along with Theia_2175 and HSC_974."
"Theia_2175","Part of multiple system G205, along with UPK_241 and HSC_974."
"HSC_974","Part of multiple system G205, along with UPK_241 and Theia_2175."
"HXHWL_27","Part of multiple system G206, along with Ruprecht_117 and NGC_6152."
"Ruprecht_117","Part of multiple system G206, along with HXHWL_27 and NGC_6152."
"NGC_6152","Part of multiple system G206, along with HXHWL_27 and Ruprecht_117."
"IC_2391","Part of multiple system G207, along with IC_2602, Platais_8 and HSC_2231."
"IC_2602","Part of multiple system G207, along with IC_2391, Platais_8 and HSC_2231."
"Platais_8","Part of multiple system G207, along with IC_2391, IC_2602 and HSC_2231."
"HSC_2231","Part of multiple system G207, along with IC_2391, IC_2602 and Platais_8."
"IC_2944","Part of multiple system G208, along with Stock_14 and Ruprecht_94."
"Stock_14","Part of multiple system G208, along with IC_2944 and Ruprecht_94."
"Ruprecht_94","Part of multiple system G208, along with IC_2944 and Stock_14."
"UBC_1099","Part of multiple system G209, along with IC_4996 and Theia_1975."
"IC_4996","Part of multiple system G209, along with UBC_1099 and Theia_1975."
"Theia_1975","Part of multiple system G209, along with UBC_1099 and IC_4996."
"Trumpler_16","Part of multiple system G21, along with ASCC_62, Gulliver_52, NGC_3496 and Collinder_228."
"ASCC_62","Part of multiple system G21, along with Trumpler_16, Gulliver_52, NGC_3496 and Collinder_228."
"Gulliver_52","Part of multiple system G21, along with Trumpler_16, ASCC_62, NGC_3496 and Collinder_228."
"NGC_3496","Part of multiple system G21, along with Trumpler_16, ASCC_62, Gulliver_52 and Collinder_228."
"Collinder_228","Part of multiple system G21, along with Trumpler_16, ASCC_62, Gulliver_52 and NGC_3496."
"OCSN_70","Part of multiple system G210, along with L_1641S and OC_0356."
"L_1641S","Part of multiple system G210, along with OCSN_70 and OC_0356."
"OC_0356","Part of multiple system G210, along with OCSN_70 and L_1641S."
"NGC_6087","Part of multiple system G211, along with Theia_2443 and Lynga_7."
"Theia_2443","Part of multiple system G211, along with NGC_6087 and Lynga_7."
"Lynga_7","Part of multiple system G211, along with NGC_6087 and Theia_2443."
"FSR_1694","Part of multiple system G212, along with ASCC_79 and Majaess_160."
"ASCC_79","Part of multiple system G212, along with FSR_1694 and Majaess_160."
"Majaess_160","Part of multiple system G212, along with FSR_1694 and ASCC_79."
"OC_0471","Part of multiple system G213, along with CWNU_339, Majaess_99, HSC_2091 and Theia_1079."
"CWNU_339","Part of multiple system G213, along with OC_0471, Majaess_99, HSC_2091 and Theia_1079."
"Majaess_99","Part of multiple system G213, along with OC_0471, CWNU_339, HSC_2091 and Theia_1079."
"HSC_2091","Part of multiple system G213, along with OC_0471, CWNU_339, Majaess_99 and Theia_1079."
"Theia_1079","Part of multiple system G213, along with OC_0471, CWNU_339, Majaess_99 and HSC_2091."
"Turner_3","Part of multiple system G214, along with HSC_153 and Markarian_38."
"HSC_153","Part of multiple system G214, along with Turner_3 and Markarian_38."
"Markarian_38","Part of multiple system G214, along with Turner_3 and HSC_153."
"HSC_1843","Part of multiple system G215, along with Theia_366 and NGC_2358."
"Theia_366","Part of multiple system G215, along with HSC_1843 and NGC_2358."
"NGC_2358","Part of multiple system G215, along with HSC_1843 and Theia_366."
"Majaess_88","Part of multiple system G216, along with NGC_2362 and Theia_3099."
"NGC_2362","Part of multiple system G216, along with Majaess_88 and Theia_3099."
"Theia_3099","Part of multiple system G216, along with Majaess_88 and NGC_2362."
"Theia_1918","Part of multiple system G217, along with NGC_2547, OC_0479 and Pozzo_1."
"NGC_2547","Part of multiple system G217, along with Theia_1918, OC_0479 and Pozzo_1."
"OC_0479","Part of multiple system G217, along with Theia_1918, NGC_2547 and Pozzo_1."
"Pozzo_1","Part of multiple system G217, along with Theia_1918, NGC_2547 and OC_0479."
"UBC_1527","Part of multiple system G218, along with HSC_2655 and NGC_5617."
"HSC_2655","Part of multiple system G218, along with UBC_1527 and NGC_5617."
"NGC_5617","Part of multiple system G218, along with UBC_1527 and HSC_2655."
"Theia_354","Part of multiple system G219, along with HSC_2832, HSC_2829 and NGC_6250."
"HSC_2832","Part of multiple system G219, along with Theia_354, HSC_2829 and NGC_6250."
"HSC_2829","Part of multiple system G219, along with Theia_354, HSC_2832 and NGC_6250."
"NGC_6250","Part of multiple system G219, along with Theia_354, HSC_2832 and HSC_2829."
"HSC_2582","Part of multiple system G22, along with HSC_2602 and Collinder_272."
"HSC_2602","Part of multiple system G22, along with HSC_2582 and Collinder_272."
"Collinder_272","Part of multiple system G22, along with HSC_2582 and HSC_2602."
"OC_0140","Part of multiple system G220, along with NGC_7039 and Theia_26."
"NGC_7039","Part of multiple system G220, along with OC_0140 and Theia_26."
"Theia_26","Part of multiple system G220, along with OC_0140 and NGC_7039."
"UBC_10a","Part of multiple system G221, along with NGC_7160 and UPK_172."
"NGC_7160","Part of multiple system G221, along with UBC_10a and UPK_172."
"UPK_172","Part of multiple system G221, along with UBC_10a and NGC_7160."
"Riddle_6","Part of multiple system G222, along with OC_0158 and HSC_764."
"OC_0158","Part of multiple system G222, along with Riddle_6 and HSC_764."
"HSC_764","Part of multiple system G222, along with Riddle_6 and OC_0158."
"IC_1396","Part of multiple system G223, along with HSC_771, UPK_164 and OC_0160."
"HSC_771","Part of multiple system G223, along with IC_1396, UPK_164 and OC_0160."
"UPK_164","Part of multiple system G223, along with IC_1396, HSC_771 and OC_0160."
"OC_0160","Part of multiple system G223, along with IC_1396, HSC_771 and UPK_164."
"Skiff_J2330+60.2","Part of multiple system G224, along with UBC_398 and OC_0206."
"UBC_398","Part of multiple system G224, along with Skiff_J2330+60.2 and OC_0206."
"OC_0206","Part of multiple system G224, along with Skiff_J2330+60.2 and UBC_398."
"OC_0255","Part of multiple system G225, along with SAI_24 and IC_1848."
"SAI_24","Part of multiple system G225, along with OC_0255 and IC_1848."
"IC_1848","Part of multiple system G225, along with OC_0255 and SAI_24."
"Collinder_89","Part of multiple system G226, along with UBC_1305, HSC_1502 and OC_0310."
"UBC_1305","Part of multiple system G226, along with Collinder_89, HSC_1502 and OC_0310."
"HSC_1502","Part of multiple system G226, along with Collinder_89, UBC_1305 and OC_0310."
"OC_0310","Part of multiple system G226, along with Collinder_89, UBC_1305 and HSC_1502."
"UFMG_87","Part of multiple system G227, along with OC_0692, HSC_2913 and Ruprecht_126."
"OC_0692","Part of multiple system G227, along with UFMG_87, HSC_2913 and Ruprecht_126."
"HSC_2913","Part of multiple system G227, along with UFMG_87, OC_0692 and Ruprecht_126."
"Ruprecht_126","Part of multiple system G227, along with UFMG_87, OC_0692 and HSC_2913."
"Alessi_20","Part of multiple system G228, along with OCSN_41 and OCSN_40."
"OCSN_41","Part of multiple system G228, along with Alessi_20 and OCSN_40."
"OCSN_40","Part of multiple system G228, along with Alessi_20 and OCSN_41."
"OCSN_56","Part of multiple system G229, along with OCSN_65, Theia_13, CWNU_1072, Sigma_Orionis, CWNU_1088, ASCC_18 and OCSN_68."
"OCSN_65","Part of multiple system G229, along with OCSN_56, Theia_13, CWNU_1072, Sigma_Orionis, CWNU_1088, ASCC_18 and OCSN_68."
"Theia_13","Part of multiple system G229, along with OCSN_56, OCSN_65, CWNU_1072, Sigma_Orionis, CWNU_1088, ASCC_18 and OCSN_68."
"CWNU_1072","Part of multiple system G229, along with OCSN_56, OCSN_65, Theia_13, Sigma_Orionis, CWNU_1088, ASCC_18 and OCSN_68."
"Sigma_Orionis","Part of multiple system G229, along with OCSN_56, OCSN_65, Theia_13, CWNU_1072, CWNU_1088, ASCC_18 and OCSN_68."
"CWNU_1088","Part of multiple system G229, along with OCSN_56, OCSN_65, Theia_13, CWNU_1072, Sigma_Orionis, ASCC_18 and OCSN_68."
"ASCC_18","Part of multiple system G229, along with OCSN_56, OCSN_65, Theia_13, CWNU_1072, Sigma_Orionis, CWNU_1088 and OCSN_68."
"OCSN_68","Part of multiple system G229, along with OCSN_56, OCSN_65, Theia_13, CWNU_1072, Sigma_Orionis, CWNU_1088 and ASCC_18."
"BH_245","Part of multiple system G23, along with NGC_6451, Collinder_347 and HSC_2985."
"NGC_6451","Part of multiple system G23, along with BH_245, Collinder_347 and HSC_2985."
"Collinder_347","Part of multiple system G23, along with BH_245, NGC_6451 and HSC_2985."
"HSC_2985","Part of multiple system G23, along with BH_245, NGC_6451 and Collinder_347."
"CWNU_410","Part of multiple system G230, along with Theia_319 and OCSN_76."
"Theia_319","Part of multiple system G230, along with CWNU_410 and OCSN_76."
"OCSN_76","Part of multiple system G230, along with CWNU_410 and Theia_319."
"Theia_249","Part of multiple system G231, along with OCSN_82, NGC_2451B and Collinder_140."
"OCSN_82","Part of multiple system G231, along with Theia_249, NGC_2451B and Collinder_140."
"NGC_2451B","Part of multiple system G231, along with Theia_249, OCSN_82 and Collinder_140."
"Collinder_140","Part of multiple system G231, along with Theia_249, OCSN_82 and NGC_2451B."
"OCSN_92","Part of multiple system G232, along with OCSN_91, HSC_2816 and HSC_2733."
"OCSN_91","Part of multiple system G232, along with OCSN_92, HSC_2816 and HSC_2733."
"HSC_2816","Part of multiple system G232, along with OCSN_92, OCSN_91 and HSC_2733."
"HSC_2733","Part of multiple system G232, along with OCSN_92, OCSN_91 and HSC_2816."
"UBC_113","Part of multiple system G233, along with HSC_315, Berkeley_80 and PHOC_38."
"HSC_315","Part of multiple system G233, along with UBC_113, Berkeley_80 and PHOC_38."
"Berkeley_80","Part of multiple system G233, along with UBC_113, HSC_315 and PHOC_38."
"PHOC_38","Part of multiple system G233, along with UBC_113, HSC_315 and Berkeley_80."
"Pismis_21","Part of multiple system G234, along with Theia_3114 and Pismis_20."
"Theia_3114","Part of multiple system G234, along with Pismis_21 and Pismis_20."
"Pismis_20","Part of multiple system G234, along with Pismis_21 and Theia_3114."
"RSG_5","Part of multiple system G235, along with HSC_680 and Theia_96."
"HSC_680","Part of multiple system G235, along with RSG_5 and Theia_96."
"Theia_96","Part of multiple system G235, along with RSG_5 and HSC_680."
"Ruprecht_26","Part of multiple system G236, along with Theia_3581, Ruprecht_151 and HSC_1867."
"Theia_3581","Part of multiple system G236, along with Ruprecht_26, Ruprecht_151 and HSC_1867."
"Ruprecht_151","Part of multiple system G236, along with Ruprecht_26, Theia_3581 and HSC_1867."
"HSC_1867","Part of multiple system G236, along with Ruprecht_26, Theia_3581 and Ruprecht_151."
"UBC_312","Part of multiple system G237, along with CWNU_1648, Ruprecht_176, Theia_2096 and UBC_1547."
"CWNU_1648","Part of multiple system G237, along with UBC_312, Ruprecht_176, Theia_2096 and UBC_1547."
"Ruprecht_176","Part of multiple system G237, along with UBC_312, CWNU_1648, Theia_2096 and UBC_1547."
"Theia_2096","Part of multiple system G237, along with UBC_312, CWNU_1648, Ruprecht_176 and UBC_1547."
"UBC_1547","Part of multiple system G237, along with UBC_312, CWNU_1648, Ruprecht_176 and Theia_2096."
"HSC_483","Part of multiple system G238, along with Theia_817 and Teutsch_179."
"Theia_817","Part of multiple system G238, along with HSC_483 and Teutsch_179."
"Teutsch_179","Part of multiple system G238, along with HSC_483 and Theia_817."
"Theia_248","Part of multiple system G239, along with Theia_101, OCSN_28 and OCSN_27."
"Theia_101","Part of multiple system G239, along with Theia_248, OCSN_28 and OCSN_27."
"OCSN_28","Part of multiple system G239, along with Theia_248, Theia_101 and OCSN_27."
"OCSN_27","Part of multiple system G239, along with Theia_248, Theia_101 and OCSN_28."
"NGC_3532","Part of multiple system G24, along with Ruprecht_98, HSC_2447 and CWNU_1008."
"Ruprecht_98","Part of multiple system G24, along with NGC_3532, HSC_2447 and CWNU_1008."
"HSC_2447","Part of multiple system G24, along with NGC_3532, Ruprecht_98 and CWNU_1008."
"CWNU_1008","Part of multiple system G24, along with NGC_3532, Ruprecht_98 and HSC_2447."
"Theia_2803","Part of multiple system G240, along with Trumpler_26 and Theia_2505."
"Trumpler_26","Part of multiple system G240, along with Theia_2803 and Theia_2505."
"Theia_2505","Part of multiple system G240, along with Theia_2803 and Trumpler_26."
"Theia_267","Part of multiple system G241, along with HSC_1743 and Theia_361."
"HSC_1743","Part of multiple system G241, along with Theia_267 and Theia_361."
"Theia_361","Part of multiple system G241, along with Theia_267 and HSC_1743."
"ASCC_36","Part of multiple system G242, along with Theia_283 and UPK_470."
"Theia_283","Part of multiple system G242, along with ASCC_36 and UPK_470."
"UPK_470","Part of multiple system G242, along with ASCC_36 and Theia_283."
"Chamaleon_I","Part of multiple system G243, along with Theia_29, HSC_2464, HSC_2458, HSC_2453 and HSC_2407."
"Theia_29","Part of multiple system G243, along with Chamaleon_I, HSC_2464, HSC_2458, HSC_2453 and HSC_2407."
"HSC_2464","Part of multiple system G243, along with Chamaleon_I, Theia_29, HSC_2458, HSC_2453 and HSC_2407."
"HSC_2458","Part of multiple system G243, along with Chamaleon_I, Theia_29, HSC_2464, HSC_2453 and HSC_2407."
"HSC_2453","Part of multiple system G243, along with Chamaleon_I, Theia_29, HSC_2464, HSC_2458 and HSC_2407."
"HSC_2407","Part of multiple system G243, along with Chamaleon_I, Theia_29, HSC_2464, HSC_2458 and HSC_2453."
"Theia_4069","Part of multiple system G244, along with HSC_557, PHOC_37 and Theia_3010."
"HSC_557","Part of multiple system G244, along with Theia_4069, PHOC_37 and Theia_3010."
"PHOC_37","Part of multiple system G244, along with Theia_4069, HSC_557 and Theia_3010."
"Theia_3010","Part of multiple system G244, along with Theia_4069, HSC_557 and PHOC_37."
"Theia_470","Part of multiple system G245, along with Theia_332 and Theia_73."
"Theia_332","Part of multiple system G245, along with Theia_470 and Theia_73."
"Theia_73","Part of multiple system G245, along with Theia_470 and Theia_332."
"Loden_1194","Part of multiple system G246, along with Theia_447 and Theia_365."
"Theia_447","Part of multiple system G246, along with Loden_1194 and Theia_365."
"Theia_365","Part of multiple system G246, along with Loden_1194 and Theia_447."
"UPK_545","Part of multiple system G247, along with UPK_540 and Theia_613."
"UPK_540","Part of multiple system G247, along with UPK_545 and Theia_613."
"Theia_613","Part of multiple system G247, along with UPK_545 and UPK_540."
"Theia_379","Part of multiple system G248, along with ZHBJZ_1 and Theia_72."
"ZHBJZ_1","Part of multiple system G248, along with Theia_379 and Theia_72."
"Theia_72","Part of multiple system G248, along with Theia_379 and ZHBJZ_1."
"NGC_4349","Part of multiple system G249, along with Theia_7490 and UBC_284."
"Theia_7490","Part of multiple system G249, along with NGC_4349 and UBC_284."
"UBC_284","Part of multiple system G249, along with NGC_4349 and Theia_7490."
"CWNU_1010","Part of multiple system G25, along with HSC_1733 and CWNU_1018."
"HSC_1733","Part of multiple system G25, along with CWNU_1010 and CWNU_1018."
"CWNU_1018","Part of multiple system G25, along with CWNU_1010 and HSC_1733."
"Theia_1432","Part of multiple system G250, along with Theia_863, Theia_862 and Trumpler_2."
"Theia_863","Part of multiple system G250, along with Theia_1432, Theia_862 and Trumpler_2."
"Theia_862","Part of multiple system G250, along with Theia_1432, Theia_863 and Trumpler_2."
"Trumpler_2","Part of multiple system G250, along with Theia_1432, Theia_863 and Theia_862."
"UPK_169","Part of multiple system G251, along with Theia_873 and Theia_990."
"Theia_873","Part of multiple system G251, along with UPK_169 and Theia_990."
"Theia_990","Part of multiple system G251, along with UPK_169 and Theia_873."
"HSC_984","Part of multiple system G252, along with COIN-Gaia_30 and Theia_962."
"COIN-Gaia_30","Part of multiple system G252, along with HSC_984 and Theia_962."
"Theia_962","Part of multiple system G252, along with HSC_984 and COIN-Gaia_30."
"Theia_974","Part of multiple system G253, along with HSC_950 and UPK_237."
"HSC_950","Part of multiple system G253, along with Theia_974 and UPK_237."
"UPK_237","Part of multiple system G253, along with Theia_974 and HSC_950."
"CWNU_2847","Part of multiple system G254, along with UBC_1045, UBC_355 and UBC_1043."
"UBC_1045","Part of multiple system G254, along with CWNU_2847, UBC_355 and UBC_1043."
"UBC_355","Part of multiple system G254, along with CWNU_2847, UBC_1045 and UBC_1043."
"UBC_1043","Part of multiple system G254, along with CWNU_2847, UBC_1045 and UBC_355."
"UBC_1557","Part of multiple system G255, along with UBC_321, UBC_550 and UBC_1558."
"UBC_321","Part of multiple system G255, along with UBC_1557, UBC_550 and UBC_1558."
"UBC_550","Part of multiple system G255, along with UBC_1557, UBC_321 and UBC_1558."
"UBC_1558","Part of multiple system G255, along with UBC_1557, UBC_321 and UBC_550."
"vdBergh_130","Part of multiple system G256, along with Theia_286, UBC_375, FSR_0219, NGC_6910 and UBC_584."
"Theia_286","Part of multiple system G256, along with vdBergh_130, UBC_375, FSR_0219, NGC_6910 and UBC_584."
"UBC_375","Part of multiple system G256, along with vdBergh_130, Theia_286, FSR_0219, NGC_6910 and UBC_584."
"FSR_0219","Part of multiple system G256, along with vdBergh_130, Theia_286, UBC_375, NGC_6910 and UBC_584."
"NGC_6910","Part of multiple system G256, along with vdBergh_130, Theia_286, UBC_375, FSR_0219 and UBC_584."
"UBC_584","Part of multiple system G256, along with vdBergh_130, Theia_286, UBC_375, FSR_0219 and NGC_6910."
"UPK_41","Part of multiple system G257, along with IC_4756 and UPK_39."
"IC_4756","Part of multiple system G257, along with UPK_41 and UPK_39."
"UPK_39","Part of multiple system G257, along with UPK_41 and IC_4756."
"NGC_2068","Part of multiple system G258, along with UPK_402 and CWNU_1054."
"UPK_402","Part of multiple system G258, along with NGC_2068 and CWNU_1054."
"CWNU_1054","Part of multiple system G258, along with NGC_2068 and UPK_402."
"XDOCC_9","Part of multiple system G259, along with UPK_74, ASCC_105 and UPK_82."
"UPK_74","Part of multiple system G259, along with XDOCC_9, ASCC_105 and UPK_82."
"ASCC_105","Part of multiple system G259, along with XDOCC_9, UPK_74 and UPK_82."
"UPK_82","Part of multiple system G259, along with XDOCC_9, UPK_74 and ASCC_105."
"Theia_1713","Part of multiple system G26, along with Theia_1722, CWNU_1029 and Theia_1740."
"Theia_1722","Part of multiple system G26, along with Theia_1713, CWNU_1029 and Theia_1740."
"CWNU_1029","Part of multiple system G26, along with Theia_1713, Theia_1722 and Theia_1740."
"Theia_1740","Part of multiple system G26, along with Theia_1713, Theia_1722 and CWNU_1029."
"HSC_889","Part of multiple system G260, along with Theia_46 and HSC_870."
"Theia_46","Part of multiple system G260, along with HSC_889 and HSC_870."
"HSC_870","Part of multiple system G260, along with HSC_889 and Theia_46."
"OC_0192","Part of multiple system G261, along with Theia_1001 and CWNU_58."
"Theia_1001","Part of multiple system G261, along with OC_0192 and CWNU_58."
"CWNU_58","Part of multiple system G261, along with OC_0192 and Theia_1001."
"OC_0470","Part of multiple system G27, along with CWNU_1069 and HSC_2056."
"CWNU_1069","Part of multiple system G27, along with OC_0470 and HSC_2056."
"HSC_2056","Part of multiple system G27, along with OC_0470 and CWNU_1069."
"CWNU_110","Part of multiple system G28, along with HSC_1828 and NGC_2428."
"HSC_1828","Part of multiple system G28, along with CWNU_110 and NGC_2428."
"NGC_2428","Part of multiple system G28, along with CWNU_110 and HSC_1828."
"Theia_3779","Part of multiple system G29, along with CWNU_1107, UBC_396 and UPK_189."
"CWNU_1107","Part of multiple system G29, along with Theia_3779, UBC_396 and UPK_189."
"UBC_396","Part of multiple system G29, along with Theia_3779, CWNU_1107 and UPK_189."
"UPK_189","Part of multiple system G29, along with Theia_3779, CWNU_1107 and UBC_396."
"Collinder_135","Part of multiple system G3, along with Alessi_36 and HSC_1949."
"Alessi_36","Part of multiple system G3, along with Collinder_135 and HSC_1949."
"HSC_1949","Part of multiple system G3, along with Collinder_135 and Alessi_36."
"Pismis-Moreno_1","Part of multiple system G30, along with OC_0185, CWNU_1126, HSC_824, CWNU_1228, FSR_0398 and CWNU_446."
"OC_0185","Part of multiple system G30, along with Pismis-Moreno_1, CWNU_1126, HSC_824, CWNU_1228, FSR_0398 and CWNU_446."
"CWNU_1126","Part of multiple system G30, along with Pismis-Moreno_1, OC_0185, HSC_824, CWNU_1228, FSR_0398 and CWNU_446."
"HSC_824","Part of multiple system G30, along with Pismis-Moreno_1, OC_0185, CWNU_1126, CWNU_1228, FSR_0398 and CWNU_446."
"CWNU_1228","Part of multiple system G30, along with Pismis-Moreno_1, OC_0185, CWNU_1126, HSC_824, FSR_0398 and CWNU_446."
"FSR_0398","Part of multiple system G30, along with Pismis-Moreno_1, OC_0185, CWNU_1126, HSC_824, CWNU_1228 and CWNU_446."
"CWNU_446","Part of multiple system G30, along with Pismis-Moreno_1, OC_0185, CWNU_1126, HSC_824, CWNU_1228 and FSR_0398."
"Theia_54","Part of multiple system G31, along with Theia_66 and CWNU_1129."
"Theia_66","Part of multiple system G31, along with Theia_54 and CWNU_1129."
"CWNU_1129","Part of multiple system G31, along with Theia_54 and Theia_66."
"FSR_0744","Part of multiple system G32, along with CWNU_1145 and CWNU_154."
"CWNU_1145","Part of multiple system G32, along with FSR_0744 and CWNU_154."
"CWNU_154","Part of multiple system G32, along with FSR_0744 and CWNU_1145."
"Alessi_34","Part of multiple system G33, along with CWNU_1150 and Gulliver_9."
"CWNU_1150","Part of multiple system G33, along with Alessi_34 and Gulliver_9."
"Gulliver_9","Part of multiple system G33, along with Alessi_34 and CWNU_1150."
"UPK_220","Part of multiple system G34, along with PTB_9 and CWNU_1155."
"PTB_9","Part of multiple system G34, along with UPK_220 and CWNU_1155."
"CWNU_1155","Part of multiple system G34, along with UPK_220 and PTB_9."
"HSC_1923","Part of multiple system G35, along with HSC_1986 and CWNU_1178."
"HSC_1986","Part of multiple system G35, along with HSC_1923 and CWNU_1178."
"CWNU_1178","Part of multiple system G35, along with HSC_1923 and HSC_1986."
"Theia_171","Part of multiple system G36, along with Teutsch_35 and CWNU_1183."
"Teutsch_35","Part of multiple system G36, along with Theia_171 and CWNU_1183."
"CWNU_1183","Part of multiple system G36, along with Theia_171 and Teutsch_35."
"OCSN_31","Part of multiple system G37, along with Theia_517, CWNU_1216 and HSC_674."
"Theia_517","Part of multiple system G37, along with OCSN_31, CWNU_1216 and HSC_674."
"CWNU_1216","Part of multiple system G37, along with OCSN_31, Theia_517 and HSC_674."
"HSC_674","Part of multiple system G37, along with OCSN_31, Theia_517 and CWNU_1216."
"CWNU_1303","Part of multiple system G38, along with BH_222, PHOC_18, HSC_2889 and CWNU_2342."
"BH_222","Part of multiple system G38, along with CWNU_1303, PHOC_18, HSC_2889 and CWNU_2342."
"PHOC_18","Part of multiple system G38, along with CWNU_1303, BH_222, HSC_2889 and CWNU_2342."
"HSC_2889","Part of multiple system G38, along with CWNU_1303, BH_222, PHOC_18 and CWNU_2342."
"CWNU_2342","Part of multiple system G38, along with CWNU_1303, BH_222, PHOC_18 and HSC_2889."
"CWNU_2792","Part of multiple system G39, along with HSC_2678, CWNU_1560 and CWNU_1528."
"HSC_2678","Part of multiple system G39, along with CWNU_2792, CWNU_1560 and CWNU_1528."
"CWNU_1560","Part of multiple system G39, along with CWNU_2792, HSC_2678 and CWNU_1528."
"CWNU_1528","Part of multiple system G39, along with CWNU_2792, HSC_2678 and CWNU_1560."
"UBC_26","Part of multiple system G4, along with HSC_429 and Alessi_62."
"HSC_429","Part of multiple system G4, along with UBC_26 and Alessi_62."
"Alessi_62","Part of multiple system G4, along with UBC_26 and HSC_429."
"HSC_1641","Part of multiple system G40, along with CWNU_158, HSC_1636, Collinder_104 and CWNU_1281."
"CWNU_158","Part of multiple system G40, along with HSC_1641, HSC_1636, Collinder_104 and CWNU_1281."
"HSC_1636","Part of multiple system G40, along with HSC_1641, CWNU_158, Collinder_104 and CWNU_1281."
"Collinder_104","Part of multiple system G40, along with HSC_1641, CWNU_158, HSC_1636 and CWNU_1281."
"CWNU_1281","Part of multiple system G40, along with HSC_1641, CWNU_158, HSC_1636 and Collinder_104."
"OC_0513","Part of multiple system G41, along with CWNU_1768 and PHOC_30."
"CWNU_1768","Part of multiple system G41, along with OC_0513 and PHOC_30."
"PHOC_30","Part of multiple system G41, along with OC_0513 and CWNU_1768."
"CWNU_1800","Part of multiple system G42, along with Gulliver_59 and HSC_2546."
"Gulliver_59","Part of multiple system G42, along with CWNU_1800 and HSC_2546."
"HSC_2546","Part of multiple system G42, along with CWNU_1800 and Gulliver_59."
"UPK_528","Part of multiple system G43, along with HSC_2148, Theia_4456 and CWNU_182."
"HSC_2148","Part of multiple system G43, along with UPK_528, Theia_4456 and CWNU_182."
"Theia_4456","Part of multiple system G43, along with UPK_528, HSC_2148 and CWNU_182."
"CWNU_182","Part of multiple system G43, along with UPK_528, HSC_2148 and Theia_4456."
"HSC_2849","Part of multiple system G44, along with CWNU_1851, ESO_332-13 and NGC_6231."
"CWNU_1851","Part of multiple system G44, along with HSC_2849, ESO_332-13 and NGC_6231."
"ESO_332-13","Part of multiple system G44, along with HSC_2849, CWNU_1851 and NGC_6231."
"NGC_6231","Part of multiple system G44, along with HSC_2849, CWNU_1851 and ESO_332-13."
"CWNU_2568","Part of multiple system G45, along with CWNU_1934 and CWNU_2439."
"CWNU_1934","Part of multiple system G45, along with CWNU_2568 and CWNU_2439."
"CWNU_2439","Part of multiple system G45, along with CWNU_2568 and CWNU_1934."
"HSC_2910","Part of multiple system G46, along with CWNU_1543 and CWNU_1939."
"CWNU_1543","Part of multiple system G46, along with HSC_2910 and CWNU_1939."
"CWNU_1939","Part of multiple system G46, along with HSC_2910 and CWNU_1543."
"CWNU_1962","Part of multiple system G47, along with CWNU_2575 and CWNU_2736."
"CWNU_2575","Part of multiple system G47, along with CWNU_1962 and CWNU_2736."
"CWNU_2736","Part of multiple system G47, along with CWNU_1962 and CWNU_2575."
"CWNU_2518","Part of multiple system G48, along with CWNU_1968 and CWNU_296."
"CWNU_1968","Part of multiple system G48, along with CWNU_2518 and CWNU_296."
"CWNU_296","Part of multiple system G48, along with CWNU_2518 and CWNU_1968."
"Theia_2045","Part of multiple system G49, along with CWNU_1409, OC_0018 and CWNU_2188."
"CWNU_1409","Part of multiple system G49, along with Theia_2045, OC_0018 and CWNU_2188."
"OC_0018","Part of multiple system G49, along with Theia_2045, CWNU_1409 and CWNU_2188."
"CWNU_2188","Part of multiple system G49, along with Theia_2045, CWNU_1409 and OC_0018."
"Antalova_2","Part of multiple system G5, along with NGC_6383 and Theia_1645."
"NGC_6383","Part of multiple system G5, along with Antalova_2 and Theia_1645."
"Theia_1645","Part of multiple system G5, along with Antalova_2 and NGC_6383."
"CWNU_2543","Part of multiple system G50, along with CWNU_2221 and UBC_103."
"CWNU_2221","Part of multiple system G50, along with CWNU_2543 and UBC_103."
"UBC_103","Part of multiple system G50, along with CWNU_2543 and CWNU_2221."
"UBC_565","Part of multiple system G51, along with Collinder_333, OC_0697, CWNU_2274 and UBC_566."
"Collinder_333","Part of multiple system G51, along with UBC_565, OC_0697, CWNU_2274 and UBC_566."
"OC_0697","Part of multiple system G51, along with UBC_565, Collinder_333, CWNU_2274 and UBC_566."
"CWNU_2274","Part of multiple system G51, along with UBC_565, Collinder_333, OC_0697 and UBC_566."
"UBC_566","Part of multiple system G51, along with UBC_565, Collinder_333, OC_0697 and CWNU_2274."
"PHOC_19","Part of multiple system G52, along with Theia_1886 and CWNU_2464."
"Theia_1886","Part of multiple system G52, along with PHOC_19 and CWNU_2464."
"CWNU_2464","Part of multiple system G52, along with PHOC_19 and Theia_1886."
